2, 9600, 15, 1, 1000, 0.486439, 0, 0.0104555, 0.393961, 0.268537, -1
2, 9600, 12, 1, 1000, 0.362847, 0, 0.00734639, 0.281377, 0.21911, -1
2, 9600, 14, 1, 1000, 0.466376, 0, 0.00865617, 0.381112, 0.259109, -1
2, 9600, 13, 1, 1000, 0.519317, 0, 0.0215955, 0.377398, 0.360379, -1
2, 9600, 13, 1, 1000, 0.959851, 0, 0.0233439, 0.783034, 0.493349, -1
2, 9600, 12, 1, 1000, 0.40616, 0, 0.0072312, 0.315647, 0.255629, -1
2, 9600, 13, 1, 1000, 0.261778, 0, 0.0046433, 0.179948, 0.208105, -1
2, 9600, 12, 1, 1000, 0.387347, 0, 0.0108448, 0.292959, 0.255229, -1
2, 9600, 14, 1, 1000, 0.549208, 0, 0.00789436, 0.357211, 0.394596, -1
2, 9600, 14, 1, 1000, 0.629495, 0, 0.0146489, 0.503, 0.361053, -1
2, 9600, 13, 1, 1000, 0.539903, 0, 0.00979895, 0.425863, 0.330065, -1
2, 9600, 12, 1, 1000, 0.338428, 0, 0.0069115, 0.231021, 0.252896, -1
2, 9600, 13, 1, 1000, 0.414973, 0, 0.00689503, 0.307848, 0.271339, -1
2, 9600, 14, 1, 1000, 0.576596, 0, 0.00926234, 0.474074, 0.296259, -1
2, 9600, 14, 1, 1000, 0.301712, 0, 0.00508128, 0.232996, 0.201872, -1
2, 9600, 12, 1, 1000, 0.304322, 0, 0.00487182, 0.246393, 0.181628, -1
2, 9600, 13, 1, 1000, 0.482178, 0, 0.00972072, 0.352015, 0.320367, -1
2, 9600, 15, 1, 1000, 0.437997, 0, 0.00661191, 0.357571, 0.24171, -1
2, 9600, 14, 1, 1000, 0.382866, 0, 0.0152067, 0.263984, 0.281332, -1
2, 9600, 13, 1, 1000, 0.345386, 0, 0.00570473, 0.26797, 0.211442, -1
2, 9600, 12, 1, 1000, 0.531971, 0, 0.0171136, 0.400962, 0.352635, -1
2, 9600, 12, 1, 1000, 0.304341, 0, 0.00540123, 0.249489, 0.185135, -1
2, 9600, 13, 1, 1000, 0.455723, 0, 0.0163064, 0.359316, 0.277849, -1
2, 9600, 14, 1, 1000, 0.531085, 0, 0.00837051, 0.38592, 0.356291, -1
2, 9600, 13, 1, 1000, 0.244264, 0, 0.00569466, 0.182798, 0.178911, -1
2, 9600, 13, 1, 1000, 0.390316, 0, 0.00782737, 0.298021, 0.246722, -1
2, 9600, 14, 1, 1000, 0.537832, 0, 0.012101, 0.456175, 0.292568, -1
2, 9600, 14, 1, 1000, 0.496193, 0, 0.0102005, 0.388657, 0.302779, -1
2, 9600, 16, 1, 1000, 0.487014, 0, 0.00706133, 0.37882, 0.292488, -1
2, 9600, 13, 1, 1000, 0.427272, 0, 0.009679, 0.33144, 0.254213, -1
2, 9600, 16, 1, 10000, 0.116868, 0, 0.00306879, 0.120987, 0.126426, -1
2, 9600, 15, 1, 10000, 0.17016, 0, 0.00495801, 0.155433, 0.134515, -1
2, 9600, 17, 1, 10000, 0.0712643, 0, 0.00191156, 0.106506, 0.105659, -1
2, 9600, 18, 1, 10000, 0.176121, 0, 0.00331361, 0.169973, 0.133373, -1
2, 9600, 15, 1, 10000, 0.126689, 0, 0.00220791, 0.137808, 0.116686, -1
2, 9600, 16, 1, 10000, 0.198443, 0, 0.00341227, 0.177711, 0.150267, -1
2, 9600, 16, 1, 10000, 0.14086, 0, 0.0050818, 0.134564, 0.132513, -1
2, 9600, 17, 1, 10000, 0.086178, 0, 0.00319273, 0.114279, 0.108979, -1
2, 9600, 15, 1, 10000, 0.271209, 0, 0.00530521, 0.241151, 0.159772, -1
2, 9600, 16, 1, 10000, 0.17961, 0, 0.00334178, 0.169944, 0.136699, -1
2, 9600, 17, 1, 10000, 0.099863, 0, 0.00385783, 0.114969, 0.120418, -1
2, 9600, 16, 1, 10000, 0.099212, 0, 0.00198656, 0.120701, 0.110734, -1
2, 9600, 18, 1, 10000, 0.11306, 0, 0.00199316, 0.125895, 0.117364, -1
2, 9600, 17, 1, 10000, 0.154044, 0, 0.00355298, 0.148612, 0.136808, -1
2, 9600, 16, 1, 10000, 0.154068, 0, 0.00279588, 0.154355, 0.129213, -1
2, 9600, 16, 1, 10000, 0.177745, 0, 0.00319349, 0.165474, 0.139934, -1
2, 9600, 18, 1, 10000, 0.115284, 0, 0.00199502, 0.121641, 0.122343, -1
2, 9600, 17, 1, 10000, 0.119053, 0, 0.00286277, 0.130357, 0.117427, -1
2, 9600, 19, 1, 10000, 0.234095, 0, 0.00547218, 0.209315, 0.152575, -1
2, 9600, 17, 1, 10000, 0.108381, 0, 0.00286883, 0.123413, 0.118219, -1
2, 9600, 16, 1, 10000, 0.118147, 0, 0.00256496, 0.123824, 0.126815, -1
2, 9600, 16, 1, 10000, 0.111314, 0, 0.00266902, 0.125192, 0.115623, -1
2, 9600, 16, 1, 10000, 0.11675, 0, 0.00385205, 0.125514, 0.121579, -1
2, 9600, 18, 1, 10000, 0.161908, 0, 0.00412317, 0.149306, 0.142529, -1
2, 9600, 15, 1, 10000, 0.127458, 0, 0.00312729, 0.134848, 0.119501, -1
2, 9600, 15, 1, 10000, 0.0795957, 0, 0.00252344, 0.109193, 0.107442, -1
2, 9600, 17, 1, 10000, 0.0909665, 0, 0.00167647, 0.11416, 0.1094, -1
2, 9600, 17, 1, 10000, 0.121671, 0, 0.00241092, 0.130861, 0.121333, -1
2, 9600, 15, 1, 10000, 0.227158, 0, 0.00395799, 0.196959, 0.156215, -1
2, 9600, 19, 1, 100000, 0.04955, 0, 0.00187179, 0.107239, 0.101184, -1
2, 9600, 23, 1, 100000, 0.0445396, 0, 0.0014565, 0.106737, 0.102417, -1
2, 9600, 20, 1, 100000, 0.0543415, 0, 0.00193477, 0.110113, 0.101122, -1
2, 9600, 21, 1, 100000, 0.0392827, 0, 0.00148484, 0.10394, 0.100496, -1
2, 9600, 19, 1, 100000, 0.04959, 0, 0.0015129, 0.106799, 0.100531, -1
2, 9600, 21, 1, 100000, 0.0611109, 0, 0.002096, 0.112743, 0.103763, -1
2, 9600, 24, 1, 100000, 0.0511499, 0, 0.00208705, 0.110925, 0.0996779, -1
2, 9600, 19, 1, 100000, 0.0516531, 0, 0.00199557, 0.107862, 0.10329, -1
2, 9600, 24, 1, 100000, 0.0509071, 0, 0.00173545, 0.107974, 0.100204, -1
2, 9600, 22, 1, 100000, 0.0388918, 0, 0.00168616, 0.104689, 0.10047, -1
