1, 1200, 9, 1, 1000, 0.448238, 0, 0.0374161, 0.966046, 0.9533, -1
1, 1200, 9, 1, 1000, 0.448238, 0, 0.0374161, 0.966046, 0.9533, -1
1, 1200, 6, 1, 1000, 0.453168, 0, 0.0423845, 0.970627, 0.951212, -1
1, 1200, 10, 1, 1000, 0.442245, 0, 0.0373407, 0.968185, 0.945343, -1
1, 1200, 10, 1, 1000, 0.442245, 0, 0.0373407, 0.968185, 0.945343, -1
1, 1200, 7, 1, 1000, 0.469523, 0, 0.0391603, 0.979084, 0.930544, -1
1, 1200, 9, 1, 1000, 0.441107, 0, 0.0385441, 0.964999, 0.955332, -1
1, 1200, 9, 1, 1000, 0.441107, 0, 0.0385441, 0.964999, 0.955332, -1
1, 1200, 7, 1, 1000, 0.468014, 0, 0.0406545, 0.983795, 0.930166, -1
1, 1200, 8, 1, 1000, 0.455281, 0, 0.039465, 0.97034, 0.950485, -1
1, 1200, 8, 1, 1000, 0.455281, 0, 0.039465, 0.97034, 0.950485, -1
1, 1200, 8, 1, 1000, 0.450368, 0, 0.0401466, 0.967623, 0.952335, -1
1, 1200, 8, 1, 1000, 0.451303, 0, 0.0386599, 0.974811, 0.936139, -1
1, 1200, 8, 1, 1000, 0.451303, 0, 0.0386599, 0.974811, 0.936139, -1
1, 1200, 8, 1, 1000, 0.458547, 0, 0.0386183, 0.96981, 0.952251, -1
1, 1200, 8, 1, 1000, 0.458547, 0, 0.0386183, 0.96981, 0.952251, -1
1, 1200, 10, 1, 1000, 0.441285, 0, 0.0394068, 0.967167, 0.949711, -1
1, 1200, 8, 1, 1000, 0.465735, 0, 0.0386508, 0.976078, 0.928909, -1
1, 1200, 8, 1, 1000, 0.465735, 0, 0.0386508, 0.976078, 0.928909, -1
1, 1200, 9, 1, 1000, 0.425881, 0, 0.0385022, 0.961144, 0.942454, -1
1, 1200, 9, 1, 1000, 0.473762, 0, 0.0392662, 0.976016, 0.92989, -1
1, 1200, 9, 1, 1000, 0.473762, 0, 0.0392662, 0.976016, 0.92989, -1
1, 1200, 7, 1, 1000, 0.466445, 0, 0.0389418, 0.970698, 0.935894, -1
1, 1200, 7, 1, 1000, 0.466445, 0, 0.0389418, 0.970698, 0.935894, -1
1, 1200, 7, 1, 1000, 0.471423, 0, 0.0413243, 0.975524, 0.935024, -1
1, 1200, 8, 1, 1000, 0.444496, 0, 0.0377411, 0.96517, 0.958512, -1
1, 1200, 8, 1, 1000, 0.444496, 0, 0.0377411, 0.96517, 0.958512, -1
1, 1200, 9, 1, 1000, 0.451695, 0, 0.0400936, 0.975492, 0.92915, -1
1, 1200, 9, 1, 1000, 0.451695, 0, 0.0400936, 0.975492, 0.92915, -1
1, 1200, 8, 1, 1000, 0.468201, 0, 0.0416333, 0.972821, 0.945241, -1
1, 1200, 8, 1, 10000, 0.193285, 0, 0.0335718, 0.913928, 0.912087, -1
1, 1200, 8, 1, 10000, 0.19928, 0, 0.0334348, 0.913052, 0.914701, -1
1, 1200, 9, 1, 10000, 0.19971, 0, 0.0328185, 0.91406, 0.910209, -1
1, 1200, 9, 1, 10000, 0.19971, 0, 0.0328185, 0.91406, 0.910209, -1
1, 1200, 12, 1, 10000, 0.19726, 0, 0.0329021, 0.913512, 0.908716, -1
1, 1200, 8, 1, 10000, 0.205482, 0, 0.0329327, 0.914484, 0.916337, -1
1, 1200, 8, 1, 10000, 0.205482, 0, 0.0329327, 0.914484, 0.916337, -1
1, 1200, 8, 1, 10000, 0.201363, 0, 0.0334543, 0.915459, 0.913085, -1
1, 1200, 8, 1, 10000, 0.201363, 0, 0.0334543, 0.915459, 0.913085, -1
1, 1200, 8, 1, 10000, 0.200924, 0, 0.0327912, 0.915499, 0.911329, -1
1, 1200, 8, 1, 10000, 0.192785, 0, 0.0334448, 0.912861, 0.911775, -1
1, 1200, 8, 1, 10000, 0.192785, 0, 0.0334448, 0.912861, 0.911775, -1
1, 1200, 9, 1, 10000, 0.199186, 0, 0.0330882, 0.914052, 0.914816, -1
1, 1200, 9, 1, 10000, 0.199148, 0, 0.0328131, 0.914633, 0.913974, -1
1, 1200, 9, 1, 10000, 0.199148, 0, 0.0328131, 0.914633, 0.913974, -1
1, 1200, 9, 1, 10000, 0.196529, 0, 0.0329122, 0.913781, 0.912102, -1
1, 1200, 9, 1, 10000, 0.185869, 0, 0.0334323, 0.911027, 0.913575, -1
1, 1200, 9, 1, 10000, 0.185869, 0, 0.0334323, 0.911027, 0.913575, -1
1, 1200, 9, 1, 10000, 0.1855, 0, 0.032615, 0.912678, 0.913877, -1
1, 1200, 9, 1, 10000, 0.201259, 0, 0.0329802, 0.914385, 0.916511, -1
1, 1200, 9, 1, 10000, 0.201259, 0, 0.0329802, 0.914385, 0.916511, -1
1, 1200, 10, 1, 10000, 0.197605, 0, 0.0324809, 0.91434, 0.911019, -1
1, 1200, 9, 1, 10000, 0.19661, 0, 0.0326909, 0.913129, 0.913412, -1
1, 1200, 10, 1, 10000, 0.200429, 0, 0.0324873, 0.914625, 0.909211, -1
1, 1200, 10, 1, 10000, 0.208237, 0, 0.0339508, 0.915886, 0.910731, -1
1, 1200, 10, 1, 10000, 0.208237, 0, 0.0339508, 0.915886, 0.910731, -1
1, 1200, 11, 1, 10000, 0.202582, 0, 0.0332533, 0.915593, 0.909393, -1
1, 1200, 9, 1, 10000, 0.198708, 0, 0.0323838, 0.915103, 0.905852, -1
1, 1200, 9, 1, 10000, 0.198708, 0, 0.0323838, 0.915103, 0.905852, -1
1, 1200, 9, 1, 10000, 0.210973, 0, 0.03317, 0.917328, 0.908322, -1
1, 1200, 13, 1, 100000, 0.0498172, 0, 0.0313017, 0.904029, 0.901408, -1
1, 1200, 15, 1, 100000, 0.0431532, 0, 0.0306108, 0.903739, 0.903995, -1
1, 1200, 15, 1, 100000, 0.044376, 0, 0.0307033, 0.903804, 0.905994, -1
1, 1200, 14, 1, 100000, 0.0452681, 0, 0.030789, 0.903932, 0.90432, -1
1, 1200, 10, 1, 100000, 0.0542224, 0, 0.0314884, 0.904105, 0.902439, -1
1, 1200, 14, 1, 100000, 0.0451967, 0, 0.0308992, 0.904165, 0.904465, -1
1, 1200, 15, 1, 100000, 0.0449657, 0, 0.0305508, 0.903675, 0.906275, -1
1, 1200, 15, 1, 100000, 0.0431374, 0, 0.0307025, 0.903768, 0.906939, -1
1, 1200, 12, 1, 100000, 0.0444101, 0, 0.0308229, 0.903845, 0.904871, -1
1, 1200, 13, 1, 100000, 0.0461103, 0, 0.0306172, 0.903696, 0.906027, -1
1, 1200, 13, 1, 100000, 0.0450892, 0, 0.0310296, 0.904145, 0.900548, -1
1, 1200, 11, 1, 100000, 0.0528688, 0, 0.0315166, 0.904275, 0.907411, -1
1, 1200, 18, 1, 100000, 0.0419357, 0, 0.030723, 0.903666, 0.9073, -1
1, 1200, 12, 1, 100000, 0.0479838, 0, 0.0310946, 0.904462, 0.902034, -1
1, 1200, 13, 1, 100000, 0.0462072, 0, 0.0309763, 0.904151, 0.906185, -1
1, 1200, 11, 1, 100000, 0.0536324, 0, 0.0313229, 0.904076, 0.903783, -1
1, 1200, 13, 1, 100000, 0.0456826, 0, 0.0307101, 0.903858, 0.902918, -1
1, 1200, 14, 1, 100000, 0.0411072, 0, 0.0307305, 0.903628, 0.904186, -1
1, 1200, 14, 1, 100000, 0.0433187, 0, 0.0306267, 0.903726, 0.90614, -1
1, 1200, 13, 1, 100000, 0.0453821, 0, 0.0307846, 0.90406, 0.902426, -1
1, 1200, 14, 1, 100000, 0.044315, 0, 0.030639, 0.903543, 0.905356, -1
1, 1200, 12, 1, 100000, 0.0458695, 0, 0.0308945, 0.904108, 0.903833, -1
1, 1200, 12, 1, 100000, 0.0455222, 0, 0.0308656, 0.903977, 0.90348, -1
1, 1200, 15, 1, 100000, 0.0426454, 0, 0.0305284, 0.903691, 0.905351, -1
1, 1200, 13, 1, 100000, 0.0468867, 0, 0.0310604, 0.903951, 0.902047, -1
1, 1200, 12, 1, 100000, 0.0502459, 0, 0.0311555, 0.903655, 0.90812, -1
1, 1200, 13, 1, 100000, 0.0486929, 0, 0.031473, 0.903808, 0.902389, -1
1, 1200, 18, 1, 100000, 0.0471529, 0, 0.0308176, 0.904142, 0.904038, -1
1, 1200, 15, 1, 100000, 0.044538, 0, 0.0307864, 0.903967, 0.899553, -1
1, 1200, 15, 1, 100000, 0.046059, 0, 0.0307408, 0.90386, 0.90488, -1
1, 1200, 15, 1, 1000000, 0.0283618, 0, 0.0312285, 0.903671, 0.907879, -1
1, 1200, 10, 1, 1000000, 0.0327531, 0, 0.0318285, 0.904498, 0.91112, -1
1, 1200, 12, 1, 1000000, 0.0307591, 0, 0.0317988, 0.904374, 0.911515, -1
1, 1200, 11, 1, 1000000, 0.033096, 0, 0.0317736, 0.904191, 0.910208, -1
1, 1200, 13, 1, 1000000, 0.0327628, 0, 0.0315833, 0.904135, 0.911765, -1
1, 1200, 15, 1, 1000000, 0.030341, 0, 0.0314118, 0.903761, 0.908393, -1
1, 1200, 13, 1, 1000000, 0.0327157, 0, 0.0316593, 0.904173, 0.909908, -1
1, 1200, 12, 1, 1000000, 0.0318574, 0, 0.0317576, 0.904368, 0.908485, -1
1, 1200, 11, 1, 1000000, 0.0338312, 0, 0.0321338, 0.904916, 0.911077, -1
1, 1200, 14, 1, 1000000, 0.0302162, 0, 0.0316403, 0.904089, 0.908643, -1
1, 1200, 14, 1, 1000000, 0.0295393, 0, 0.0316006, 0.904298, 0.907997, -1
1, 1200, 12, 1, 1000000, 0.0332062, 0, 0.031877, 0.904507, 0.912119, -1
1, 1200, 14, 1, 1000000, 0.033376, 0, 0.0318071, 0.904676, 0.911122, -1
1, 1200, 13, 1, 1000000, 0.0283999, 0, 0.0314976, 0.904086, 0.9044, -1
1, 1200, 15, 1, 1000000, 0.0293299, 0, 0.0312257, 0.904085, 0.911098, -1
1, 1200, 10, 1, 1000000, 0.0331969, 0, 0.0317123, 0.904115, 0.910657, -1
1, 1200, 17, 1, 1000000, 0.0301372, 0, 0.0314425, 0.903766, 0.911227, -1
1, 1200, 12, 1, 1000000, 0.030218, 0, 0.0316933, 0.904136, 0.913796, -1
1, 1200, 11, 1, 1000000, 0.0334663, 0, 0.0318793, 0.904449, 0.909584, -1
1, 1200, 11, 1, 1000000, 0.0298222, 0, 0.0314806, 0.904051, 0.910958, -1
1, 1200, 11, 1, 1000000, 0.0314844, 0, 0.0315866, 0.904036, 0.910413, -1
1, 1200, 11, 1, 1000000, 0.0345391, 0, 0.0319076, 0.90474, 0.913538, -1
1, 1200, 13, 1, 1000000, 0.0304817, 0, 0.0313919, 0.904367, 0.911876, -1
1, 1200, 13, 1, 1000000, 0.0284735, 0, 0.031148, 0.903654, 0.911251, -1
1, 1200, 12, 1, 1000000, 0.0326506, 0, 0.0317348, 0.904424, 0.905496, -1
1, 1200, 15, 1, 1000000, 0.0311594, 0, 0.0317209, 0.904572, 0.91171, -1
1, 1200, 13, 1, 1000000, 0.0294601, 0, 0.0315539, 0.904, 0.909006, -1
1, 1200, 12, 1, 1000000, 0.0312912, 0, 0.031646, 0.904171, 0.912762, -1
1, 1200, 12, 1, 1000000, 0.0305833, 0, 0.0317062, 0.904366, 0.909383, -1
1, 1200, 13, 1, 1000000, 0.0286115, 0, 0.0315524, 0.904443, 0.907028, -1
1, 1200, 14, 1, 10000000, 0.0215432, 0, 0.0327574, 0.905937, 0.906964, -1
1, 1200, 13, 1, 10000000, 0.030351, 0, 0.0335149, 0.907121, 0.905108, -1
1, 1200, 15, 1, 10000000, 0.0248126, 0, 0.0329979, 0.906208, 0.904771, -1
1, 1200, 12, 1, 10000000, 0.0299182, 0, 0.0335428, 0.907201, 0.904735, -1
1, 1200, 20, 1, 10000000, 0.0201472, 0, 0.0325822, 0.905925, 0.904252, -1
1, 1200, 14, 1, 10000000, 0.0263224, 0, 0.032878, 0.905939, 0.904845, -1
1, 1200, 17, 1, 10000000, 0.0253672, 0, 0.0329206, 0.906027, 0.907242, -1
1, 1200, 14, 1, 10000000, 0.0238862, 0, 0.0326149, 0.905495, 0.907213, -1
1, 1200, 13, 1, 10000000, 0.0254122, 0, 0.0331712, 0.906539, 0.909088, -1
1, 1200, 15, 1, 10000000, 0.0251889, 0, 0.0330981, 0.906367, 0.908634, -1
1, 1200, 13, 1, 10000000, 0.0275273, 0, 0.0332276, 0.906666, 0.905967, -1
1, 1200, 15, 1, 10000000, 0.0253164, 0, 0.0328029, 0.905829, 0.904966, -1
1, 1200, 14, 1, 10000000, 0.0256081, 0, 0.0328702, 0.905961, 0.907954, -1
1, 1200, 13, 1, 10000000, 0.0273454, 0, 0.0332253, 0.906922, 0.904521, -1
1, 1200, 14, 1, 10000000, 0.027294, 0, 0.0332803, 0.906759, 0.906843, -1
1, 1200, 19, 1, 10000000, 0.0193517, 0, 0.0324011, 0.905809, 0.903799, -1
1, 1200, 17, 1, 10000000, 0.0251508, 0, 0.032863, 0.906116, 0.905665, -1
1, 1200, 14, 1, 10000000, 0.0230697, 0, 0.0326361, 0.905792, 0.906237, -1
1, 1200, 13, 1, 10000000, 0.0279186, 0, 0.0333175, 0.90688, 0.903763, -1
1, 1200, 15, 1, 10000000, 0.0263547, 0, 0.0329931, 0.906075, 0.908752, -1
1, 1200, 17, 1, 10000000, 0.0258588, 0, 0.0328089, 0.905905, 0.904615, -1
